2739;531;531;526
911;476;476;463
1151;324;324;316
1372;374;374;369
1287;573;573;564
1725;484;484;482
301;60;60;59
12435;5244;5243;5142
680;331;331;327
2672;904;904;893
402;201;201;195
409;198;198;198
3352;994;994;985
1260;390;390;386
1410;520;520;510
909;231;231;231
499;189;189;183
1888;853;852;839
1339;429;429;423
2620;960;960;942
534;223;223;220
1456;629;629;620
13327;5371;5371;5285
4415;1613;1613;1580
379;143;143;142
1461;676;676;665
3449;1307;1307;1286
1330;305;305;303
695;308;308;305
3217;748;748;746
1745;578;578;568
2131;645;645;641
3763;1425;1425;1412
1120;470;469;463
1364;522;522;516
961;335;335;332
702;252;252;249
1864;860;860;843
283;130;130;120
868;369;369;363
810;342;341;332
2164;866;866;853
828;318;318;308
370;166;166;159
438;181;181;179
2150;1048;1048;1031
437;208;208;199
1153;563;563;549
1922;857;856;845
458;207;206;206
1017;487;487;484
465;184;184;177
23855;11770;11770;11553
701;340;340;336
477;211;211;203
844;330;330;328
1100;451;451;441
271;131;131;126
407;175;175;168
1083;527;527;513
2270;849;849;831
893;385;385;375
975;411;411;402
4846;2209;2207;2147
179;88;88;86
3274;1214;1214;1193
1295;544;544;535
938;529;529;519
1012;355;355;351
481;269;269;267
1009;400;400;386
783;385;385;377
588;305;305;302
1882;798;798;788
575;287;287;281
633;161;161;157
4250;2157;2154;2108
939;366;366;362
1796;821;821;809
491;204;204;203
514;221;221;218
531;280;280;275
620;325;325;324
826;407;407;397
343;129;129;128
350;214;214;211
345;177;177;176
1433;608;608;590
16600;6978;6978;6880
751;360;360;352
548;329;329;323
1229;615;615;601
928;397;397;397
4123;1434;1434;1404
1284;485;485;473
2012;849;849;835
521;260;260;252
4211;1792;1792;1770
9260;3802;3802;3726
311;138;138;137
507;214;214;208
2049;741;741;730
120;66;66;66
413;195;195;189
252;159;159;159
633;278;278;271
302;204;204;199
869;415;415;414
740;304;304;295
409;221;221;218
454;213;213;211
1457;685;685;653
12767;5625;5625;5557
241;140;140;135
1009;491;491;473
650;280;280;271
1133;461;461;457
1340;585;585;576
305;129;129;128
527;228;228;227
484;254;254;250
1649;559;559;548
17573;7554;7552;7410
725;316;316;310
480;216;216;213
557;203;203;203
416;138;138;132
897;378;378;374
600;262;262;253
3453;1632;1632;1588
1790;818;818;806
356;163;163;162
770;312;312;312
267;132;132;125
718;232;232;231
596;261;261;259
120;51;51;51
255;104;104;102
1257;613;613;603
541;237;237;230
1696;820;820;808
545;273;273;267
1152;586;586;576
1873;838;838;822
361;180;180;177
2113;882;882;854
1903;903;903;890
566;280;280;275
3585;1796;1795;1752
1514;690;690;672
362;167;167;160
702;374;374;363
1922;851;851;839
588;286;286;282
632;303;303;298
1086;550;550;535
419;215;215;211
316;145;145;144
1602;756;756;748
2174;1270;1270;1247
1813;873;873;858
922;447;447;439
656;313;313;311
1483;712;712;703
482;214;214;209
1713;764;763;748
1219;538;538;524
363;184;184;183
937;456;456;451
452;218;218;217
326;158;158;155
1291;674;674;665
429;209;209;205
2715;1409;1408;1372
1723;859;859;848
730;316;316;311
2425;1256;1256;1238
1904;817;817;793
53062;24847;24847;24321
1171;522;522;513
1097;503;503;494
1172;550;550;544
1711;714;714;704
2201;1036;1036;1028
676;368;368;362
14806;6168;6166;6048
202;78;78;75
409;198;198;195
79;45;45;45
123;63;63;58
722;315;315;314
449;219;219;215
104;56;56;55
367;177;177;175
264;130;130;121
378;215;215;210
184;102;102;102
423;198;198;193
432;191;191;184
115;51;51;49
137;63;63;63
320;183;183;180
333;130;130;127
235;130;130;127
369;178;178;170
42;18;18;18
339;162;162;157
424;187;187;183
725;342;342;334
204;108;108;106
261;144;144;137
500;227;227;223
446;235;235;234
1222;522;521;517
344;169;169;168
175;67;67;66
128;58;58;56
421;160;160;157
434;224;224;222
58;42;42;40
1312;622;622;608
44;35;35;35
555;288;288;286
477;215;215;211
396;193;193;193
100;54;54;54
556;256;256;253
382;208;208;198
816;412;412;405
4243;1858;1858;1813
367;194;194;190
431;207;207;206
308;155;155;152
432;214;214;210
513;245;245;241
378;226;226;225
1273;589;589;584
9580;4369;4369;4315
213;124;124;121
336;155;155;151
596;285;285;282
314;142;142;140
679;324;324;315
653;344;344;344
1247;532;532;524
1160;612;612;607
1127;607;607;583
483;183;183;179
1750;852;852;843
3003;1306;1306;1278
1235;554;554;533
794;373;373;368
67;38;38;37
1140;564;564;550
618;285;285;278
583;283;283;277
563;242;242;241
856;382;382;372
1260;618;618;607
1243;593;593;580
559;247;247;241
403;176;176;175
179;83;83;80
2140;981;980;961
934;447;447;433
213;117;117;115
442;191;191;189
16184;7743;7741;7528
382;151;151;140
957;389;389;380
1568;665;665;651
525;226;226;219
1057;462;462;452
188;94;94;91
7572;3702;3702;3628
795;388;388;385
612;252;252;245
143;76;76;71
627;245;245;236
410;161;161;156
1132;413;413;398
116;88;88;81
1159;527;527;520
660;254;254;250
1326;582;582;570
132;68;68;67
510;218;218;217
570;241;241;239
341;147;147;142
933;437;437;430
297;116;116;116
201;105;105;103
428;217;217;211
2067;853;852;833
1333;631;631;618
120;68;68;65
111;59;59;56
32687;14432;14429;14155
1174;513;513;497
1609;661;661;640
137;60;60;56
380;164;164;158
554;215;215;199
1052;466;466;453
1821;814;814;806
225;108;108;104
151;50;50;49
5070;2354;2354;2300
1481;689;689;672
787;326;326;316
1020;530;530;515
411;142;142;140
698;333;333;326
526;199;199;197
1124;431;431;410
791;259;259;251
3330;1521;1521;1494
763;367;367;356
1725;765;765;753
430;203;203;200
397;172;172;168
640;326;326;320
14687;6623;6618;6480
793;350;350;340
770;358;358;353
267;123;123;116
578;246;246;245
709;221;221;212
3409;1347;1347;1303
730;323;323;316
819;355;355;348
2233;977;977;964
406;171;171;168
1357;624;624;616
742;346;346;343
450;244;244;240
91;51;50;50
215;97;97;95
441;197;197;194
638;295;295;290
504;205;205;204
502;243;242;238
664;264;264;264
18486;7713;7713;7559
396;192;192;186
1085;443;443;423
127;58;58;56
488;194;194;189
1664;712;712;699
769;354;354;349
1374;604;604;597
4368;2579;2579;2539
1535;662;661;651
1008;534;534;524
458;208;208;200
1435;584;584;570
1467;676;676;670
1466;639;639;629
158;82;82;82
2202;994;994;985
13785;4642;4642;4545
854;302;302;297
533;251;251;247
1127;564;564;551
220;76;76;76
480;231;231;228
1506;707;707;690
3306;1774;1774;1733
900;328;328;316
449;188;188;184
406;175;175;172
848;376;376;373
1398;700;700;676
3189;1631;1631;1592
998;431;431;419
451;228;228;225
579;267;267;262
783;354;354;350
1733;803;803;779
238;129;129;125
2652;1223;1222;1205
1591;742;742;717
990;558;558;547
979;495;495;484
3552;1621;1621;1582
1342;631;631;622
1914;829;829;808
263;134;134;133
453;278;278;275
1108;578;578;570
1111;606;606;595
38949;17174;17171;16829
467;233;233;226
1028;511;511;498
645;295;295;289
1427;634;634;622
323;165;165;163
364;156;156;151
201;98;98;95
1024;454;454;448
1777;728;728;717
389;186;186;183
1469;663;663;653
617;271;271;269
1220;574;574;550
486;234;234;222
570;249;249;244
19455;8349;8345;8177
757;364;364;354
883;411;411;390
4619;2162;2161;2102
459;251;251;239
2208;1014;1014;1001
876;435;435;424
209;82;82;74
2088;932;932;904
800;350;350;340
9321;4566;4566;4467
1842;857;857;825
339;146;146;145
706;302;302;291
649;298;298;289
184;93;93;92
479;225;225;223
668;382;382;375
628;298;298;294
663;238;238;235
2451;1076;1076;1050
1893;881;881;856
816;438;438;435
2712;1182;1182;1155
354;155;155;153
2226;1029;1029;1004
346;204;204;195
1411;724;723;709
792;418;418;409
563;302;302;296
284;174;174;172
1319;696;696;683
1005;491;491;475
642;328;328;322
5148;2425;2424;2348
674;283;283;277
1588;658;658;640
336;162;162;161
169;81;81;81
832;388;388;380
928;455;455;438
1863;889;889;869
1288;624;624;613
318;188;188;183
3396;1552;1552;1519
2766;1508;1508;1471
1032;514;514;488
632;298;298;290
2723;1316;1316;1272
3805;2030;2029;1982
46046;23342;23341;22875
585;317;317;316
552;328;328;318
875;487;487;479
1010;333;333;331
2755;420;420;410
327;71;71;68
164;49;49;48
408;116;116;112
964;142;142;141
943;219;219;216
1077;206;206;206
367;110;110;110
1383;427;427;422
396;79;79;77
6197;2007;2007;1981
1174;262;262;259
1690;513;513;509
1428;346;346;340
1613;320;320;319
393;77;77;74
8757;1870;1870;1839
28121;8009;8009;7894
615;133;133;133
127;83;83;82
3149;426;426;416
595;86;86;85
958;153;153;150
1082;110;110;107
98;34;34;32
4057;955;955;947
1201;178;178;175
460;142;142;136
2386;576;576;563
591;121;121;119
1020;197;197;196
2276;592;592;585
418;206;206;203
635;148;148;146
572;109;109;106
808;170;170;166
248;85;85;84
447;79;79;78
2026;323;323;321
2037;293;293;290
253;58;58;58
963;378;378;370
530;157;157;156
188;42;42;42
129;78;78;76
269;105;105;100
267;131;131;130
795;413;413;396
626;197;197;196
903;190;190;186
802;295;295;293
342;151;151;149
413;162;162;160
418;82;82;82
788;266;266;263
221;104;104;101
320;161;161;157
1144;234;234;231
420;143;143;142
493;131;131;128
253;121;121;115
460;265;265;258
500;163;163;160
473;151;151;148
230;77;77;77
255;88;88;87
1200;326;326;324
1177;611;611;596
573;242;242;238
196;94;94;90
240;68;68;68
684;147;147;145
192;82;82;81
38;20;20;19
808;330;330;320
1721;634;633;621
495;134;134;130
1620;790;790;774
646;273;273;262
234;67;67;64
491;117;117;116
433;193;193;192
27128;11743;11742;11536
817;233;233;232
516;81;81;81
151;61;61;58
419;123;123;123
332;121;121;121
138;30;30;30
771;215;215;213
1256;617;617;603
712;314;314;309
459;130;130;128
359;126;126;121
429;80;80;78
117;77;77;75
1323;381;381;378
604;194;194;191
640;330;330;321
1034;292;292;283
1623;643;643;637
1189;605;605;599
572;230;230;226
363;106;106;106
519;94;94;92
250;61;61;58
158;66;66;66
1225;659;659;651
6104;1652;1652;1629
265;30;30;30
1260;227;227;226
399;119;119;119
2332;562;562;555
288;73;73;69
3126;1401;1401;1372
484;160;160;159
188;55;55;48
183;53;53;52
583;283;283;281
1274;274;274;269
626;212;212;209
1065;415;415;400
555;157;157;155
145;61;61;59
128;70;70;69
451;169;169;163
5779;2006;2006;1986
1036;446;446;440
142;50;50;49
1435;501;501;490
939;360;360;354
560;186;186;182
318;144;144;144
1844;782;782;777
3363;1304;1304;1279
643;266;266;262
952;397;397;390
1009;395;395;383
837;341;341;336
479;148;148;146
542;232;232;228
949;288;288;283
1397;628;628;616
749;363;363;353
326;134;134;131
437;211;211;208
2294;960;960;938
1686;743;743;725
1718;640;640;627
834;299;299;295
167;83;83;83
1034;415;415;411
1289;474;474;471
1916;907;907;894
786;344;344;340
208;111;111;107
973;377;377;368
2435;883;882;862
323;115;115;113
234;142;142;141
341;186;186;184
733;362;362;355
416;189;189;180
2353;867;867;857
65906;31146;31144;30553
1748;820;820;813
1096;474;474;464
1089;510;510;506
319;129;129;129
918;379;379;376
921;358;358;353
556;239;239;235
1702;706;706;695
685;292;292;290
1102;416;416;411
261;118;118;117
735;396;396;383
503;255;255;251
241;129;129;128
313;88;88;88
567;239;239;235
283;132;132;132
3515;1412;1412;1389
1398;460;460;455
1348;620;620;611
1573;515;515;510
7299;3085;3085;3050
1806;871;871;864
1829;762;762;751
1128;408;408;394
350;148;148;143
1315;513;513;506
418;207;207;202
348;148;148;147
952;470;470;466
1012;455;455;451
595;263;263;256
433;182;182;181
788;348;348;341
312;200;200;195
664;231;231;224
586;248;248;244
907;434;434;419
272;111;111;104
442;226;226;223
443;199;199;196
557;261;261;255
570;246;246;239
501;245;245;242
1262;503;503;492
810;375;375;365
1412;643;643;631
691;309;309;305
886;331;331;324
1379;515;515;510
2297;1147;1147;1127
692;376;376;372
380;201;201;196
374;204;204;198
867;392;392;392
10118;4357;4357;4288
197;94;94;94
418;184;184;176
1624;671;671;652
1263;455;455;449
312;73;73;71
3093;1366;1366;1345
648;236;236;235
317;99;99;98
1362;335;335;327
1204;182;182;180
484;245;245;244
488;93;93;87
264;129;129;128
850;336;336;324
581;262;262;255
1316;592;592;587
1328;366;366;362
4155;1226;1226;1211
1793;418;418;413
1043;392;392;378
593;95;95;94
965;419;419;411
621;290;290;285
1092;251;251;242
1253;206;206;205
880;209;209;209
717;366;366;358
1093;414;414;398
3453;1294;1294;1278
818;232;232;229
268;82;82;80
1303;488;488;475
371;81;81;79
335;56;56;53
292;61;61;60
1717;627;627;617
550;285;285;278
1107;462;462;457
1601;335;335;333
994;242;242;236
595;144;144;142
32095;13023;13023;12819
927;185;185;184
3513;1146;1146;1137
195;52;52;50
963;482;481;474
399;186;186;184
659;318;317;308
796;363;363;362
755;149;149;146
873;131;131;129
1090;409;409;403
387;66;66;66
1654;327;327;324
2035;461;461;458
287;82;82;81
8579;2612;2612;2587
8195;3433;3433;3377
952;424;424;415
4325;1202;1202;1194
1294;604;604;599
1557;588;588;575
2526;927;926;909
272;152;152;146
1762;403;403;401
1957;607;607;605
769;382;381;378
1060;447;447;442
1568;595;595;588
1500;642;642;634
3648;1383;1383;1352
2657;536;536;526
2276;385;385;380
17948;7927;7926;7817
3103;842;842;828
2246;794;794;781
2707;615;615;610
1412;283;283;280
181;69;69;69
281;143;143;141
191;82;82;81
295;147;147;145
1711;695;695;684
390;177;177;177
337;128;128;125
648;228;228;223
273;109;109;109
299;124;124;123
1311;472;472;460
456;192;192;191
909;443;443;429
669;340;340;340
1548;634;634;608
517;231;231;230
540;247;247;238
1218;487;487;479
1127;512;511;507
261;114;114;113
1481;625;625;616
580;260;260;255
280;126;126;125
1512;624;624;613
187;93;93;92
440;203;203;198
826;383;383;368
274;143;143;143
1039;447;447;435
637;299;299;290
280;120;120;119
717;294;294;289
278;117;117;117
250;125;125;125
1768;823;823;803
778;312;312;308
1238;479;479;469
1628;726;726;708
445;163;163;161
2068;890;890;871
236;111;111;108
445;185;185;184
164;78;78;76
424;157;157;155
629;322;322;311
21708;9137;9137;9025
1229;608;608;594
390;136;136;133
1182;519;519;510
606;286;286;285
1721;658;658;648
427;200;200;200
287;108;108;106
526;195;195;193
19472;7198;7197;7057
3531;1376;1376;1352
513;177;177;175
928;398;398;391
1960;563;563;557
425;192;192;189
1674;595;595;587
5396;2306;2306;2250
1555;788;788;774
2203;777;777;758
1607;613;613;601
4641;1759;1759;1735
1063;414;414;407
679;220;220;214
4441;1889;1888;1859
4167;1662;1662;1611
2203;945;944;938
2214;889;888;867
2790;1009;1009;991
6133;2334;2334;2283
2157;862;862;852
1402;507;507;483
1789;759;759;752
455;206;206;187
1147;453;453;430
14777;6888;6887;6676
434;186;186;178
1248;414;413;387
1174;542;542;527
351;172;172;170
350;191;191;190
633;365;365;355
217;123;123;119
644;217;217;202
401;178;178;169
848;458;458;449
1094;566;566;539
135;68;68;67
710;329;329;325
142;54;54;51
363;164;164;159
649;260;260;244
426;210;210;206
991;466;466;454
592;351;351;328
2164;909;909;871
1327;487;487;476
416;166;166;161
158;80;80;78
1587;761;761;734
129;68;68;67
93;44;44;43
682;576;576;574
1079;525;524;517
238;119;119;117
382;148;148;143
168;75;75;73
1245;589;589;577
74;36;36;36
342;176;176;171
270;142;142;139
370;161;161;157
181;88;88;88
469;216;216;214
439;217;217;213
327;181;181;178
95;63;63;63
806;391;391;377
1013;300;300;291
515;280;280;276
67;37;37;37
290;142;142;139
255;136;136;127
6138;2849;2847;2788
975;571;571;563
25826;12130;12130;11888
510;234;234;232
1083;498;498;488
525;296;296;291
956;473;472;462
186;94;94;88
115;35;35;35
191;81;81;78
153;110;110;108
1078;437;437;421
394;262;262;259
226;93;93;90
867;410;410;402
1129;475;475;467
177;116;116;112
565;295;295;287
685;308;308;305
195;98;98;95
407;224;224;217
548;257;257;246
1878;494;494;481
52;31;31;30
315;132;132;131
512;248;248;244
1789;557;557;531
144;104;104;103
1041;605;604;591
395;245;245;239
1013;478;478;460
283;159;159;155
823;442;442;437
1240;656;656;645
457;201;201;198
337;174;174;169
178;125;125;124
782;440;440;432
124;75;75;75
143;99;99;96
96;49;49;49
1415;647;647;637
1060;513;513;506
924;429;429;422
94;42;42;41
127;47;47;47
734;373;373;365
44273;20381;20381;19964
799;385;385;377
216;91;91;90
559;287;287;284
877;423;423;420
301;159;159;156
159;72;72;70
535;301;301;295
152;89;89;89
360;160;160;153
191;98;98;95
3920;1656;1656;1626
413;199;199;195
482;250;250;243
223;132;132;132
3571;1590;1590;1564
742;292;292;286
332;145;145;138
792;415;415;406
152;57;57;56
375;203;203;198
1435;660;660;649
427;192;192;162
6165;2840;2840;2772
135;57;57;57
1033;539;539;524
150;66;66;65
143;67;67;63
175;94;94;93
130;61;61;61
123;58;58;56
184;91;91;88
76;37;37;35
593;304;304;299
389;204;204;202
1283;438;438;432
77;39;39;39
122;71;71;67
282;146;146;141
72;30;30;30
52;22;22;22
455;243;243;241
57;31;31;31
1134;523;523;511
71;43;43;41
191;88;88;85
170;83;83;81
628;238;238;223
762;336;336;329
515;202;202;199
5683;2728;2727;2672
197;86;86;83
1093;353;353;347
574;262;262;241
1358;563;563;540
1186;395;395;386
2478;873;873;846
1705;689;689;660
732;320;320;306
1779;647;647;615
656;229;229;223
2137;831;831;782
6102;2705;2705;2616
2604;965;963;897
1431;550;550;526
2494;1182;1182;1119
2817;820;820;780
2205;857;857;820
3560;1120;1119;1082
1498;558;557;545
1527;382;382;363
549;254;254;243
617;201;201;192
1157;520;520;492
3948;1415;1415;1340
1704;628;628;605
1047;439;439;424
516;211;211;210
1141;578;578;555
761;305;305;276
2105;820;820;779
3214;1598;1597;1539
551;280;280;273
1023;459;459;434
1045;368;368;340
517;248;248;233
5683;2554;2553;2450
7109;3234;3234;3139
1018;432;432;422
641;196;196;191
1853;1114;1114;1088
502;263;263;258
832;398;398;379
511;238;238;232
372;181;181;177
1198;434;434;417
2409;1187;1187;1123
2288;860;860;847
1414;618;618;592
932;398;398;387
836;398;398;386
1343;584;584;571
3034;1303;1302;1260
241;120;120;118
1762;855;855;835
889;407;407;401
1476;737;737;717
811;346;346;331
361;176;176;166
82;48;48;43
23007;10110;10107;9797
977;410;410;399
612;321;321;296
669;268;268;257
218;101;101;101
614;269;269;262
9224;4025;4024;3938
788;297;297;291
924;338;338;327
736;289;288;285
1487;518;518;512
1642;589;589;579
739;356;356;344
1297;534;534;532
1106;578;578;558
817;427;427;421
3237;1052;1052;1027
3051;1265;1265;1242
388;198;198;191
1318;537;537;519
12329;5515;5514;5347
1930;826;826;813
785;320;320;314
379;170;170;166
2526;1015;1014;997
1587;652;652;635
939;367;367;354
1225;640;640;630
1418;582;582;565
311;148;148;148
791;296;296;286
809;436;436;421
2706;960;960;931
609;302;302;294
484;257;257;254
185;121;121;117
1999;790;790;774
792;369;369;357
1644;739;739;733
1072;437;437;432
1315;587;587;571
889;375;375;363
556;243;243;243
1128;525;525;515
678;308;308;302
644;317;317;309
298;108;108;106
505;211;211;207
1463;675;675;656
335;171;171;168
1255;630;630;600
419;192;192;184
1139;497;497;488
826;414;414;407
1214;546;546;537
1540;769;769;758
1399;590;590;576
626;256;256;249
698;321;321;308
270;111;111;109
912;492;492;482
842;355;355;346
348;137;137;132
487;239;239;237
192;95;95;94
692;298;298;296
417;194;194;188
4891;2210;2210;2144
1027;407;407;403
2411;1351;1351;1320
2660;1459;1459;1429
1547;771;771;759
695;328;328;321
537;223;223;218
2148;1017;1017;1001
1125;536;536;524
277;123;123;117
3358;1639;1639;1590
3520;1229;1229;1204
1631;763;763;736
3013;1447;1447;1397
278;120;120;120
2340;1116;1116;1090
706;296;296;293
68366;33487;33479;32842
1626;816;816;806
183;107;107;107
63664;30816;30803;30265
1859;870;870;854
377;194;194;193
330;146;146;146
223;99;99;98
351;266;266;248
322;128;128;126
722;255;255;247
419;160;160;159
507;295;295;291
331;167;167;167
1174;374;374;373
545;278;278;277
358;206;206;203
571;332;332;319
335;185;185;183
1013;472;472;458
554;269;269;267
917;476;476;468
1141;540;540;529
208;98;98;95
115;72;72;72
315;94;94;91
965;462;462;458
152;63;63;61
758;364;364;354
96;48;48;48
1254;521;521;508
128;63;63;59
819;376;376;367
640;342;342;330
295;141;141;136
1758;882;880;851
2700;1182;1182;1153
491;260;260;253
636;300;300;295
209;120;120;113
535;286;286;281
138;83;83;82
1071;469;468;456
803;279;279;276
963;367;367;360
577;222;222;220
16706;6542;6540;6404
585;512;512;508
4042;1402;1402;1382
682;328;328;323
159;60;60;58
2183;955;955;932
489;218;218;214
972;420;420;411
47;34;34;34
938;383;383;377
234;110;110;105
1098;376;376;370
490;296;296;293
1464;628;628;613
330;188;188;185
3176;1130;1130;1103
1891;633;633;620
1325;401;401;390
2364;787;787;773
1094;456;456;452
240;105;105;103
165;79;79;76
1018;331;331;325
1063;346;346;336
3000;1154;1152;1131
275;33;33;33
1773;562;562;548
161;63;63;63
509;54;54;54
916;208;208;204
523;182;182;176
189;83;83;81
222;52;52;51
405;148;148;147
808;116;116;109
433;93;93;91
1643;552;552;541
532;253;253;246
7877;1603;1603;1581
700;161;161;159
109;51;51;51
1334;500;500;479
490;128;128;124
239;39;39;39
173;39;39;37
244;93;93;90
290;91;91;90
64;23;23;23
207;61;61;61
1582;501;500;490
267;80;80;76
21968;7832;7831;7706
177;67;67;67
257;80;80;78
235;101;101;99
584;129;129;126
1002;390;390;387
267;40;40;40
146;61;61;60
610;184;184;183
201;88;88;83
184;76;76;72
142;47;47;46
467;160;160;156
114;41;41;41
68;26;26;24
172;54;54;54
1311;289;289;285
764;179;179;175
253;100;100;99
685;180;180;179
514;227;227;226
445;93;93;90
257;102;102;100
933;124;124;124
414;57;56;56
289;109;109;109
1153;512;512;501
728;273;273;269
366;63;63;63
295;117;117;115
715;139;139;135
530;171;171;162
1489;710;710;696
611;231;231;225
1790;560;560;546
405;174;174;170
77;36;36;35
219;103;103;99
743;194;194;192
715;262;262;257
1848;720;720;702
2268;794;794;765
51;34;34;34
1149;396;396;388
90;68;68;68
254;135;135;133
4494;1545;1544;1511
201;78;78;77
83;20;20;20
352;171;171;168
96;43;43;41
425;177;177;170
792;310;310;306
346;144;144;142
376;126;126;123
438;75;75;75
696;141;141;140
704;102;102;102
288;94;94;92
242;96;96;94
54;8;8;7
660;73;73;73
129;33;33;33
335;101;101;95
2243;397;397;390
572;105;105;104
78;22;22;22
185;38;38;38
507;102;102;102
1022;209;209;205
352;98;98;98
458;229;229;217
953;302;302;288
674;235;235;233
198;129;129;128
180;81;81;79
192;59;59;58
193;54;54;54
243;47;47;47
61;20;20;20
79;21;21;21
66;35;35;34
317;74;74;71
102;23;23;22
435;92;92;92
266;104;104;102
9789;3254;3253;3196
254;168;168;163
108;19;19;19
114;29;29;29
863;218;218;205
171;42;42;41
274;51;51;50
5770;1332;1331;1309
213;62;62;62
53;21;21;21
98;36;36;36
493;66;66;64
62;31;31;31
362;38;38;37
696;122;121;119
136;43;43;40
601;67;67;65
166;74;74;72
55;32;32;32
230;41;41;40
469;227;227;224
120;53;53;52
557;152;152;144
158;51;51;50
186;52;52;51
173;74;74;70
145;22;22;22
131;41;41;41
390;47;47;47
148;30;30;30
327;49;49;46
80;23;23;23
346;65;65;65
77;23;23;23
574;92;92;88
386;49;49;49
944;139;139;133
5506;1578;1578;1527
1105;170;170;169
149;50;50;50
104;53;53;52
695;94;94;93
161;45;45;44
678;256;256;250
171;80;80;77
111;29;29;29
399;60;60;59
559;59;59;57
310;37;37;37
188;47;47;46
170;25;25;25
1781;354;354;351
121;26;26;25
552;91;91;88
161;53;53;53
2422;733;733;716
168;72;72;71
246;31;31;31
728;144;144;144
99;38;38;38
24;14;14;14
284;114;114;110
57;29;29;29
243;94;94;94
391;52;52;52
164;94;94;94
56;24;24;23
157;67;67;65
165;19;19;19
224;50;50;50
160;57;57;56
389;73;73;71
131;67;67;66
1253;393;393;379
129;43;43;42
271;43;43;43
179;49;49;47
21;13;13;13
32;25;25;25
600;66;66;64
209;66;66;65
42;29;29;29
38;11;11;10
181;27;27;27
403;140;140;135
1424;91;91;90
18397;6035;6035;5930
411;171;171;166
1042;229;229;224
283;144;144;143
93;37;37;34
316;77;77;75
131;30;30;30
275;67;67;67
281;67;67;66
211;30;30;30
388;77;77;77
397;82;82;81
687;76;76;76
67;29;29;28
291;59;59;59
421;125;125;122
241;127;127;124
3133;991;991;967
160;39;39;38
529;74;74;73
200;41;41;40
624;97;97;95
190;38;38;38
697;204;204;200
860;155;155;152
123;14;14;13
240;45;45;44
200;40;40;40
123;59;59;57
96;16;16;15
329;74;74;72
158;54;54;53
672;223;223;218
297;81;81;79
94;32;32;32
1129;261;261;257
869;197;197;193
382;88;88;81
326;112;112;110
31;16;16;16
324;129;129;129
422;67;67;62
860;363;363;349
488;180;180;174
153;62;62;61
112;37;37;37
94;42;42;42
129;53;53;52
180;66;66;66
206;93;93;92
669;301;301;294
191;45;45;41
106;46;46;45
476;101;101;101
270;117;117;116
248;73;73;73
